name
ACTA NUMERICA
SIAM REVIEW
Forum of Mathematics Pi
Advances in Nonlinear Analysis
JOURNAL OF THE AMERICAN MATHEMATICAL SOCIETY
ANNALS OF MATHEMATICS
STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY
AMERICAN STATISTICIAN
COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS
Annual Review of Statistics and Its Application
Communications in Nonlinear Science and Numerical Simulation
MATHEMATICAL MODELS & METHODS IN APPLIED SCIENCES
MATHEMATICAL PROGRAMMING
INVENTIONES MATHEMATICAE
ANNALS OF STATISTICS
APPLIED AND COMPUTATIONAL HARMONIC ANALYSIS
FOUNDATIONS OF COMPUTATIONAL MATHEMATICS
Fractional Calculus and Applied Analysis
FUZZY SETS AND SYSTEMS
ANNALS OF PROBABILITY
FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY
JOURNAL OF SCIENTIFIC COMPUTING
MULTISCALE MODELING & SIMULATION
INTERNATIONAL STATISTICAL REVIEW
JOURNAL OF NONLINEAR SCIENCE
IMA JOURNAL OF NUMERICAL ANALYSIS
Bayesian Analysis
JOURNAL OF THE EUROPEAN MATHEMATICAL SOCIETY
SIAM JOURNAL ON MATRIX ANALYSIS AND APPLICATIONS
NONLINEAR ANALYSIS-REAL WORLD APPLICATIONS
JOURNAL OF DIFFERENTIAL EQUATIONS
ANNALES SCIENTIFIQUES DE L ECOLE NORMALE SUPERIEURE
JOURNAL DE MATHEMATIQUES PURES ET APPLIQUEES
ESAIM-MATHEMATICAL MODELLING AND NUMERICAL ANALYSIS-MODELISATION MATHEMATIQUE ET ANALYSE NUMERIQUE
INVERSE PROBLEMS
NONLINEARITY
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS
MATHEMATICS OF COMPUTATION
SIAM JOURNAL ON APPLIED DYNAMICAL SYSTEMS
Communications in Applied Mathematics and Computational Science
NUMERICAL ALGORITHMS
Advances in Calculus of Variations
Stata Journal
SIAM JOURNAL ON CONTROL AND OPTIMIZATION
JOURNAL FUR DIE REINE UND ANGEWANDTE MATHEMATIK
ZEITSCHRIFT FUR ANGEWANDTE MATHEMATIK UND PHYSIK
ANNALS OF APPLIED PROBABILITY
CALCOLO
INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS
CALCULUS OF VARIATIONS AND PARTIAL DIFFERENTIAL EQUATIONS
MEMOIRS OF THE AMERICAN MATHEMATICAL SOCIETY
JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS
Analysis and Applications
COMPUTATIONAL OPTIMIZATION AND APPLICATIONS
Extremes
SIAM JOURNAL ON APPLIED MATHEMATICS
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS
Annals of Applied Statistics
GEOMETRIC AND FUNCTIONAL ANALYSIS
JOURNAL OF GLOBAL OPTIMIZATION
BIOMETRIKA
Analysis & PDE
JOURNAL OF DIFFERENTIAL GEOMETRY
BIT NUMERICAL MATHEMATICS
SIAM JOURNAL ON MATHEMATICAL ANALYSIS
Journal of Numerical Mathematics
Forum of Mathematics Sigma
RUSSIAN MATHEMATICAL SURVEYS
Scandinavian Actuarial Journal
ADVANCES IN COMPUTATIONAL MATHEMATICS
APPLIED MATHEMATICS AND OPTIMIZATION
Journal of the Institute of Mathematics of Jussieu
TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY
COMMUNICATIONS IN PARTIAL DIFFERENTIAL EQUATIONS
JOURNAL OF FUNCTIONAL ANALYSIS
COMPUTATIONAL STATISTICS & DATA ANALYSIS
Nonlinear Analysis-Modelling and Control
Bulletin of Mathematical Sciences
ADVANCES IN MATHEMATICS
Communications in Mathematical Sciences
Journal of Dynamics and Differential Equations
JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS
MATHEMATICS AND COMPUTERS IN SIMULATION
Advances in Differential Equations
ESAIM-CONTROL OPTIMISATION AND CALCULUS OF VARIATIONS
Inverse Problems and Imaging
APPLIED NUMERICAL MATHEMATICS
NUMERICAL METHODS FOR PARTIAL DIFFERENTIAL EQUATIONS
JOURNAL OF FOURIER ANALYSIS AND APPLICATIONS
AMERICAN JOURNAL OF MATHEMATICS
INSURANCE MATHEMATICS & ECONOMICS
