name
SOCIO-ECONOMIC PLANNING SCIENCES
Studies in Science Education
SOCIAL STUDIES OF SCIENCE
SOCIAL SCIENCE COMPUTER REVIEW
JOURNAL OF HEALTH ECONOMICS
AGRICULTURE AND HUMAN VALUES
SPORT EDUCATION AND SOCIETY
SCIENCE AND ENGINEERING ETHICS
BRITISH JOURNAL FOR THE PHILOSOPHY OF SCIENCE
JOURNAL OF TEACHING IN PHYSICAL EDUCATION
QUEST
Education for Chemical Engineers
SOCIOLOGY OF SPORT JOURNAL
Journal of Science Education and Technology
SYNTHESE
Science & Education
NanoEthics
BIOLOGY & PHILOSOPHY
LANGUAGE AND SPEECH
JOURNAL OF MATHEMATICAL SOCIOLOGY
Notes and Records-The Royal Society Journal of the History of Science
Theology and Science
Ambix
Historical Records of Australian Science
Early Science and Medicine
IEEE ANNALS OF THE HISTORY OF COMPUTING
SCIENCE IN CONTEXT
Dynamis
ANNALS OF SCIENCE
Journal of the History of the Neurosciences
Berichte zur Wissenschaftsgeschichte
Nuncius-Journal of the History of Science
ARCHIVES OF NATURAL HISTORY
CENTAURUS
