name
NATURE
SCIENCE
National Science Review
Science Advances
Nature Communications
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
Science Bulletin
RESEARCH
Journal of Advanced Research
Scientific Data
Research Synthesis Methods
iScience
ANNALS OF THE NEW YORK ACADEMY OF SCIENCES
Journal of the Royal Society Interface
NPJ Microgravity
JOURNAL OF CULTURAL HERITAGE
Scientific Reports
JOURNAL OF KING SAUD UNIVERSITY SCIENCE
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES
PLoS One
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES INDIA SECTION A-PHYSICAL SCIENCES
Iranian Journal of Science and Technology Transaction A-Science
CURRENT SCIENCE
Proceedings of the Estonian Academy of Sciences
TRANSACTIONS OF THE ROYAL SOCIETY OF SOUTH AUSTRALIA
Kuwait Journal of Science
SCIENTIST
Sains Malaysiana
AMERICAN SCIENTIST
NATIONAL ACADEMY SCIENCE LETTERS-INDIA
HERALD OF THE RUSSIAN ACADEMY OF SCIENCES
SCIENCEASIA
Maejo International Journal of Science and Technology
INTERDISCIPLINARY SCIENCE REVIEWS
ACTA SCIENTIARUM-TECHNOLOGY
JOURNAL OF THE NATIONAL SCIENCE FOUNDATION OF SRI LANKA
Chiang Mai Journal of Science
INTERCIENCIA
COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES
NEW SCIENTIST
CHINESE SCIENCE BULLETIN-CHINESE
