name
REVIEWS OF MODERN PHYSICS
Nature Photonics
Living Reviews in Relativity
ADVANCES IN PHYSICS
Nature Physics
Annual Review of Condensed Matter Physics
PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS
Advances in Optics and Photonics
REPORTS ON PROGRESS IN PHYSICS
Light-Science & Applications
Annual Review of Fluid Mechanics
Applied Physics Reviews
Physical Review X
PROGRESS IN PARTICLE AND NUCLEAR PHYSICS
MASS SPECTROMETRY REVIEWS
npj Quantum Information
PHYSICAL REVIEW LETTERS
Laser & Photonics Reviews
Optica
IUCrJ
NUCLEAR FUSION
Acta Crystallographica Section B-Structural Science Crystal Engineering and Materials
PHYSICAL REVIEW B
COMPUTER PHYSICS COMMUNICATIONS
NEW JOURNAL OF PHYSICS
NUCLEAR PHYSICS B
CRYSTENGCOMM
Structural Dynamics
PHYSICAL REVIEW C
PLASMA SOURCES SCIENCE & TECHNOLOGY
APPLIED PHYSICS LETTERS
OPTICS LETTERS
OPTICS EXPRESS
FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS
High Power Laser Science and Engineering
SPECTROCHIMICA ACTA PART B-ATOMIC SPECTROSCOPY
Physica Status Solidi-Rapid Research Letters
CLASSICAL AND QUANTUM GRAVITY
ANNALEN DER PHYSIK
JOURNAL OF RHEOLOGY
JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS
Communications in Nonlinear Science and Numerical Simulation
ATOMIC DATA AND NUCLEAR DATA TABLES
JOURNAL OF CHEMICAL PHYSICS
JOURNAL OF APPLIED CRYSTALLOGRAPHY
PHYSICAL REVIEW A
SUPERCONDUCTOR SCIENCE & TECHNOLOGY
Plasma Processes and Polymers
JOURNAL OF RAMAN SPECTROSCOPY
JOURNAL OF FLUID MECHANICS
COMPUTATIONAL MECHANICS
EUROPEAN JOURNAL OF MECHANICS A-SOLIDS
JOURNAL OF COMPUTATIONAL PHYSICS
JOURNAL OF SYNCHROTRON RADIATION
JOURNAL OF LUMINESCENCE
SPECTROCHIMICA ACTA PART A-MOLECULAR AND BIOMOLECULAR SPECTROSCOPY
JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS
EUROPEAN PHYSICAL JOURNAL A
JOURNAL OF MAGNETIC RESONANCE
JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER
PLASMA PHYSICS AND CONTROLLED FUSION
JOURNAL OF PHYSICS D-APPLIED PHYSICS
LIQUID CRYSTALS
JOURNAL OF PHYSICS-CONDENSED MATTER
Applied Physics Express
SOLID STATE IONICS
INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES
INTERNATIONAL JOURNAL OF MULTIPHASE FLOW
EPJ Quantum Technology
COMMUNICATIONS IN MATHEMATICAL PHYSICS
ANNALS OF PHYSICS
LASER PHYSICS LETTERS
ARCHIVE FOR RATIONAL MECHANICS AND ANALYSIS
PHYSICS-USPEKHI
