name
ACTA NUMERICA
SIAM REVIEW
JOURNAL OF THE AMERICAN MATHEMATICAL SOCIETY
ANNALS OF MATHEMATICS
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY
COMMUNICATIONS ON PURE AND APPLIED MATHEMATICS
STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL
Annual Review of Statistics and Its Application
MATHEMATICAL MODELS & METHODS IN APPLIED SCIENCES
Publications Mathematiques de l IHES
ACTA MATHEMATICA
Advances in Nonlinear Analysis
INVENTIONES MATHEMATICAE
ANNALS OF STATISTICS
FOUNDATIONS OF COMPUTATIONAL MATHEMATICS
MULTIVARIATE BEHAVIORAL RESEARCH
RISK ANALYSIS
APPLIED AND COMPUTATIONAL HARMONIC ANALYSIS
FUZZY SETS AND SYSTEMS
MATHEMATICAL FINANCE
SIAM JOURNAL ON MATRIX ANALYSIS AND APPLICATIONS
MULTISCALE MODELING & SIMULATION
STATISTICS AND COMPUTING
Advances in Data Analysis and Classification
JOURNAL OF SCIENTIFIC COMPUTING
INTERNATIONAL STATISTICAL REVIEW
BULLETIN OF THE AMERICAN MATHEMATICAL SOCIETY
JOURNAL OF DIFFERENTIAL EQUATIONS
ANNALES SCIENTIFIQUES DE L ECOLE NORMALE SUPERIEURE
JOURNAL DE MATHEMATIQUES PURES ET APPLIQUEES
JOURNAL OF CLASSIFICATION
JOURNAL OF BUSINESS & ECONOMIC STATISTICS
IMA JOURNAL OF NUMERICAL ANALYSIS
APPLIED MATHEMATICS AND COMPUTATION
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS
INVERSE PROBLEMS
STUDIES IN APPLIED MATHEMATICS
ESAIM-MATHEMATICAL MODELLING AND NUMERICAL ANALYSIS-MODELISATION MATHEMATIQUE ET ANALYSE NUMERIQUE
ANNALS OF APPLIED PROBABILITY
NONLINEARITY
ZEITSCHRIFT FUR ANGEWANDTE MATHEMATIK UND PHYSIK
Bayesian Analysis
SIAM JOURNAL ON APPLIED MATHEMATICS
Communications in Applied Mathematics and Computational Science
CALCULUS OF VARIATIONS AND PARTIAL DIFFERENTIAL EQUATIONS
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS
JOURNAL FUR DIE REINE UND ANGEWANDTE MATHEMATIK
MATHEMATICS OF COMPUTATION
GEOMETRIC AND FUNCTIONAL ANALYSIS
SIAM JOURNAL ON MATHEMATICAL ANALYSIS
Analysis & PDE
FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY
Annals of Applied Statistics
Stata Journal
SIAM JOURNAL ON CONTROL AND OPTIMIZATION
Scandinavian Actuarial Journal
Extremes
Analysis and Applications
COMMUNICATIONS IN PARTIAL DIFFERENTIAL EQUATIONS
Applied and Computational Mathematics
COMPUTATIONAL OPTIMIZATION AND APPLICATIONS
JOURNAL OF GLOBAL OPTIMIZATION
JOURNAL OF COMPUTATIONAL AND APPLIED MATHEMATICS
BIT NUMERICAL MATHEMATICS
BIOMETRIKA
INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS
ADVANCES IN MATHEMATICS
NUMERICAL ALGORITHMS
JOURNAL OF DIFFERENTIAL GEOMETRY
TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY
ADVANCES IN COMPUTATIONAL MATHEMATICS
Advances in Calculus of Variations
Communications in Mathematical Sciences
COMPUTATIONAL STATISTICS & DATA ANALYSIS
NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS
INSURANCE MATHEMATICS & ECONOMICS
JOURNAL OF ALGEBRAIC GEOMETRY
ZAMM-Zeitschrift fur Angewandte Mathematik und Mechanik
MATHEMATISCHE ANNALEN
ESAIM-CONTROL OPTIMISATION AND CALCULUS OF VARIATIONS
JOURNAL OF FUNCTIONAL ANALYSIS
Kinetic and Related Models
Journal of the Institute of Mathematics of Jussieu
CALCOLO
MATHEMATICS AND COMPUTERS IN SIMULATION
Journal of Dynamics and Differential Equations
BERNOULLI
APPLIED MATHEMATICS AND OPTIMIZATION
APPLIED NUMERICAL MATHEMATICS
Selecta Mathematica-New Series
Dynamic Games and Applications
JOURNAL OF OPTIMIZATION THEORY AND APPLICATIONS
APPLIED MATHEMATICS AND MECHANICS-ENGLISH EDITION
Bulletin of Mathematical Sciences
TEST
MEMOIRS OF THE AMERICAN MATHEMATICAL SOCIETY
IMA Journal of Management Mathematics
