name
CHEMICAL REVIEWS
CHEMICAL SOCIETY REVIEWS
Energy & Environmental Science
Nature Chemistry
PROGRESS IN POLYMER SCIENCE
ACCOUNTS OF CHEMICAL RESEARCH
Chem
Annual Review of Physical Chemistry
JOURNAL OF THE AMERICAN CHEMICAL SOCIETY
COORDINATION CHEMISTRY REVIEWS
JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY C-PHOTOCHEMISTRY REVIEWS
SURFACE SCIENCE REPORTS
ANGEWANDTE CHEMIE-INTERNATIONAL EDITION
NATURAL PRODUCT REPORTS
ACS Catalysis
ACS Central Science
Chemical Science
Journal of Physical Chemistry Letters
GREEN CHEMISTRY
ALDRICHIMICA ACTA
CHEMISTRY-A EUROPEAN JOURNAL
SEPARATION AND PURIFICATION REVIEWS
Polymer Chemistry
Acta Crystallographica A-Foundation and Advances
Journal of Chemical Theory and Computation
MICROCHIMICA ACTA
Organic Chemistry Frontiers
ULTRASONICS SONOCHEMISTRY
ANALYTICA CHIMICA ACTA
JOURNAL OF ORGANIC CHEMISTRY
INORGANIC CHEMISTRY
Topics in Current Chemistry
ChemCatChem
Reaction Chemistry & Engineering
Inorganic Chemistry Frontiers
CATALYSIS TODAY
Journal of Physical Chemistry C
Trends in Environmental Analytical Chemistry
Acta Crystallographica Section C-Structural Chemistry
JOURNAL OF COLLOID AND INTERFACE SCIENCE
APPLIED CATALYSIS A-GENERAL
Molecular Catalysis
PHYSICAL CHEMISTRY CHEMICAL PHYSICS
CRYSTAL GROWTH & DESIGN
TALANTA
Chemistry-An Asian Journal
DALTON TRANSACTIONS
Frontiers in Chemistry
CHEMICAL RECORD
ORGANOMETALLICS
ChemElectroChem
Journal of Cheminformatics
ANALYST
JOURNAL OF CHROMATOGRAPHY A
LANGMUIR
Acta Crystallographica Section B-Structural Science Crystal Engineering and Materials
Journal of Chemical Information and Modeling
Arabian Journal of Chemistry
Science China-Chemistry
Topics in Organometallic Chemistry
RUSSIAN CHEMICAL REVIEWS
JOURNAL OF PHYSICAL AND CHEMICAL REFERENCE DATA
Reviews in Computational Chemistry
JOURNAL OF MOLECULAR LIQUIDS
EUROPEAN POLYMER JOURNAL
POLYMER
Advances in Heterocyclic Chemistry
CRYSTENGCOMM
JOURNAL OF ANALYTICAL AND APPLIED PYROLYSIS
FARADAY DISCUSSIONS
ORGANIC & BIOMOLECULAR CHEMISTRY
PURE AND APPLIED CHEMISTRY
JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY
CATALYSIS COMMUNICATIONS
INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES
JOURNAL OF COMPUTATIONAL CHEMISTRY
ACS Combinatorial Science
CRITICAL REVIEWS IN ANALYTICAL CHEMISTRY
ANALYTICAL AND BIOANALYTICAL CHEMISTRY
NEW JOURNAL OF CHEMISTRY
POLYMER DEGRADATION AND STABILITY
Advances in Carbohydrate Chemistry and Biochemistry
MATCH-COMMUNICATIONS IN MATHEMATICAL AND IN COMPUTER CHEMISTRY
Catalysts
JOURNAL OF PHYSICAL CHEMISTRY B
ORGANIC PROCESS RESEARCH & DEVELOPMENT
RSC Advances
ChemistryOpen
MARINE CHEMISTRY
CHEMPHYSCHEM
JOURNAL OF ELECTROANALYTICAL CHEMISTRY
Express Polymer Letters
ChemPlusChem
Journal of Energy Chemistry
EUROPEAN JOURNAL OF ORGANIC CHEMISTRY
JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY
MICROCHEMICAL JOURNAL
Advances in Inorganic Chemistry
JOURNAL OF POLYMER SCIENCE PART A-POLYMER CHEMISTRY
JOURNAL OF APPLIED CRYSTALLOGRAPHY
JOURNAL OF PHYSICAL CHEMISTRY A
Asian Journal of Organic Chemistry
MOLECULES
APPLIED ORGANOMETALLIC CHEMISTRY
JOURNAL OF BIOLOGICAL INORGANIC CHEMISTRY
CATALYSIS SURVEYS FROM ASIA
COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS
ELECTROANALYSIS
SYNTHESIS-STUTTGART
CATALYSIS LETTERS
JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY
Advances in Polymer Science
JOURNAL OF SEPARATION SCIENCE
TETRAHEDRON
INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY
EUROPEAN JOURNAL OF INORGANIC CHEMISTRY
Electrocatalysis
LIQUID CRYSTALS
ISRAEL JOURNAL OF CHEMISTRY
MACROMOLECULAR CHEMISTRY AND PHYSICS
Beilstein Journal of Organic Chemistry
Journal of Saudi Chemical Society
TOPICS IN CATALYSIS
Chemistry Central Journal
Methods and Applications in Fluorescence
BULLETIN OF THE CHEMICAL SOCIETY OF JAPAN
JOURNAL OF RARE EARTHS
JOURNAL OF MASS SPECTROMETRY
Zeitschrift fur Kristallographie-Crystalline Materials
SYNLETT
POLYMER INTERNATIONAL
JOURNAL OF SOLID STATE CHEMISTRY
ACTA CHIMICA SINICA
TETRAHEDRON LETTERS
Green Chemistry Letters and Reviews
IONICS
CHINESE CHEMICAL LETTERS
Structure and Bonding
JOURNAL OF ORGANOMETALLIC CHEMISTRY
SOLVENT EXTRACTION AND ION EXCHANGE
THERMOCHIMICA ACTA
CURRENT ORGANIC CHEMISTRY
Crystallography Reviews
RAPID COMMUNICATIONS IN MASS SPECTROMETRY
JOURNAL OF FLUORINE CHEMISTRY
INORGANICA CHIMICA ACTA
CHINESE JOURNAL OF CHEMISTRY
POLYHEDRON
MOLECULAR DIVERSITY
SURFACE SCIENCE
CARBOHYDRATE RESEARCH
POLYMER JOURNAL
JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY
CHIRALITY
SOLID STATE SCIENCES
CURRENT ORGANIC SYNTHESIS
JOURNAL OF APPLIED POLYMER SCIENCE
COLLOID AND POLYMER SCIENCE
COMPTES RENDUS CHIMIE
JOURNAL OF MOLECULAR STRUCTURE
COMMENTS ON INORGANIC CHEMISTRY
CHINESE JOURNAL OF POLYMER SCIENCE
STRUCTURAL CHEMISTRY
REVIEWS IN ANALYTICAL CHEMISTRY
BIOINORGANIC CHEMISTRY AND APPLICATIONS
Journal of Flow Chemistry
CHEMICAL PHYSICS LETTERS
Chemistry Education Research and Practice
JOURNAL OF CHEMOMETRICS
JOURNAL OF COORDINATION CHEMISTRY
MENDELEEV COMMUNICATIONS
THEORETICAL CHEMISTRY ACCOUNTS
CHEMICAL PHYSICS
INORGANIC CHEMISTRY COMMUNICATIONS
REVIEWS IN INORGANIC CHEMISTRY
ORGANIC PREPARATIONS AND PROCEDURES INTERNATIONAL
JOURNAL OF POLYMER RESEARCH
CHEMISTRY LETTERS
JOURNAL OF CRYSTAL GROWTH
RESEARCH ON CHEMICAL INTERMEDIATES
JOURNAL OF CLUSTER SCIENCE
NATURAL PRODUCT RESEARCH
VIBRATIONAL SPECTROSCOPY
Heritage Science
JOURNAL OF FLUORESCENCE
Journal of Inorganic and Organometallic Polymers and Materials
MAGNETIC RESONANCE IN CHEMISTRY
INTERNATIONAL JOURNAL OF CHEMICAL KINETICS
International Journal of Electrochemical Science
POLYCYCLIC AROMATIC COMPOUNDS
ChemistrySelect
JOURNAL OF PHYSICAL ORGANIC CHEMISTRY
Journal of Analytical Methods in Chemistry
JOURNAL OF CHEMICAL EDUCATION
Computational and Theoretical Chemistry
POLYMER BULLETIN
IRANIAN POLYMER JOURNAL
MOLECULAR SIMULATION
JOURNAL OF MOLECULAR MODELING
Johnson Matthey Technology Review
Journal of the Iranian Chemical Society
JOURNAL OF MATHEMATICAL CHEMISTRY
SUPRAMOLECULAR CHEMISTRY
JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY
CHROMATOGRAPHIA
TRANSITION METAL CHEMISTRY
Reaction Kinetics Mechanisms and Catalysis
Journal of Chemistry
DESIGNED MONOMERS AND POLYMERS
JOURNAL OF SOLUTION CHEMISTRY
INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY
RADIATION PHYSICS AND CHEMISTRY
Advances in Physical Organic Chemistry
Open Chemistry
TURKISH JOURNAL OF CHEMISTRY
ANALYTICAL SCIENCES
AUSTRALIAN JOURNAL OF CHEMISTRY
JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY
