name
NATURE REVIEWS MOLECULAR CELL BIOLOGY
NATURE REVIEWS GENETICS
CELL
NATURE GENETICS
NATURE REVIEWS MICROBIOLOGY
NATURE METHODS
Cell Stem Cell
Annual Review of Plant Biology
Annual Review of Biochemistry
NATURE CELL BIOLOGY
Cell Metabolism
Science Translational Medicine
TRENDS IN ECOLOGY & EVOLUTION
CELL RESEARCH
TRENDS IN CELL BIOLOGY
Cell Host & Microbe
TRENDS IN BIOCHEMICAL SCIENCES
MOLECULAR CELL
Nature Microbiology
MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS
PROGRESS IN LIPID RESEARCH
MOLECULAR BIOLOGY AND EVOLUTION
EMBO JOURNAL
Annual Review of Microbiology
Annual Review of Ecology Evolution and Systematics
GENES & DEVELOPMENT
Molecular Systems Biology
CURRENT OPINION IN CELL BIOLOGY
Autophagy
AMERICAN JOURNAL OF HUMAN GENETICS
DEVELOPMENTAL CELL
PLOS BIOLOGY
Cold Spring Harbor Perspectives in Biology
CURRENT BIOLOGY
Microbiome
Cell Systems
SYSTEMATIC BIOLOGY
PLANT CELL
JOURNAL OF CELL BIOLOGY
Molecular Plant
EMBO REPORTS
CELL DEATH AND DIFFERENTIATION
Cell Reports
eLife
NEW PHYTOLOGIST
Genome Medicine
GigaScience
PERSOONIA
mBio
Science Signaling
AGING CELL
MATRIX BIOLOGY
ANTIOXIDANTS & REDOX SIGNALING
GENOMICS PROTEOMICS & BIOINFORMATICS
PLANT BIOTECHNOLOGY JOURNAL
BRIEFINGS IN BIOINFORMATICS
Annual Review of Genomics and Human Genetics
CURRENT OPINION IN CHEMICAL BIOLOGY
CURRENT OPINION IN PLANT BIOLOGY
CURRENT OPINION IN STRUCTURAL BIOLOGY
CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY
PLoS Pathogens
CYTOKINE & GROWTH FACTOR REVIEWS
Redox Biology
Molecular Ecology Resources
CURRENT OPINION IN MICROBIOLOGY
BMC BIOLOGY
CRITICAL REVIEWS IN MICROBIOLOGY
PLANT PHYSIOLOGY
QUARTERLY REVIEWS OF BIOPHYSICS
BIOINFORMATICS
PLoS Genetics
Cell Chemical Biology
CELLULAR AND MOLECULAR LIFE SCIENCES
MOLECULAR ECOLOGY
Journal of Molecular Cell Biology
SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY
CRITICAL REVIEWS IN PLANT SCIENCES
PLANT CELL AND ENVIRONMENT
MOLECULAR & CELLULAR PROTEOMICS
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
DEVELOPMENT
mSystems
PLANT JOURNAL
Cell Death & Disease
JOURNAL OF EXPERIMENTAL BOTANY
ACS Synthetic Biology
Oceanography and Marine Biology
CURRENT OPINION IN GENETICS & DEVELOPMENT
FASEB JOURNAL
ENVIRONMENTAL MICROBIOLOGY
HUMAN MOLECULAR GENETICS
Global Change Biology Bioenergy
DNA RESEARCH
MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH
Annual Review of Animal Biosciences
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE
WILDLIFE MONOGRAPHS
