name
NATURE REVIEWS MOLECULAR CELL BIOLOGY
NATURE REVIEWS GENETICS
CELL
NATURE BIOTECHNOLOGY
NATURE REVIEWS MICROBIOLOGY
NATURE METHODS
NATURE GENETICS
Annual Review of Biochemistry
Cell Stem Cell
Cell Metabolism
Annual Review of Plant Biology
NATURE CELL BIOLOGY
CELL RESEARCH
TRENDS IN CELL BIOLOGY
Cell Host & Microbe
TRENDS IN BIOCHEMICAL SCIENCES
TRENDS IN ECOLOGY & EVOLUTION
FUNGAL DIVERSITY
MOLECULAR CELL
Nature Microbiology
Autophagy
EMBO JOURNAL
Microbiome
GENOME RESEARCH
Annual Review of Microbiology
Genome Medicine
Annual Review of Genetics
STUDIES IN MYCOLOGY
AMERICAN JOURNAL OF HUMAN GENETICS
SYSTEMATIC BIOLOGY
DEVELOPMENTAL CELL
CURRENT BIOLOGY
GENES & DEVELOPMENT
Molecular Systems Biology
CELL DEATH AND DIFFERENTIATION
JOURNAL OF CELL BIOLOGY
PLANT CELL
Cell Systems
Cold Spring Harbor Perspectives in Biology
Redox Biology
EMBO REPORTS
PLOS BIOLOGY
BRIEFINGS IN BIOINFORMATICS
Protein & Cell
Cell Reports
MATRIX BIOLOGY
GENOMICS PROTEOMICS & BIOINFORMATICS
Journal of Genetics and Genomics
Journal of Integrative Plant Biology
Science China-Life Sciences
Current Zoology
Integrative Zoology
ZOOLOGICAL RESEARCH
CURRENT OPINION IN CELL BIOLOGY
CURRENT OPINION IN CHEMICAL BIOLOGY
Annual Review of Genomics and Human Genetics
PERSOONIA
NEW PHYTOLOGIST
CURRENT OPINION IN PLANT BIOLOGY
eLife
AGING CELL
CURRENT OPINION IN MICROBIOLOGY
PLANT BIOTECHNOLOGY JOURNAL
CURRENT OPINION IN STRUCTURAL BIOLOGY
BIOSCIENCE
Molecular Ecology Resources
Cell Chemical Biology
CELLULAR AND MOLECULAR LIFE SCIENCES
mBio
Science Signaling
ANTIOXIDANTS & REDOX SIGNALING
BMC BIOLOGY
PLANT PHYSIOLOGY
CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY
mSystems
PLoS Pathogens
MALACOLOGIA
CLADISTICS
QUARTERLY REVIEWS OF BIOPHYSICS
SEMINARS IN CELL & DEVELOPMENTAL BIOLOGY
GigaScience
Cell Death & Disease
CRITICAL REVIEWS IN MICROBIOLOGY
PLANT JOURNAL
Wiley Interdisciplinary Reviews-RNA
npj Biofilms and Microbiomes
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES
PLANT CELL AND ENVIRONMENT
MOLECULAR ECOLOGY
MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH
DEVELOPMENT
JOURNAL OF EXPERIMENTAL BOTANY
CRITICAL REVIEWS IN PLANT SCIENCES
RNA Biology
CRISPR Journal
FASEB JOURNAL
PLoS Genetics
CURRENT OPINION IN GENETICS & DEVELOPMENT
CELL PROLIFERATION
BIOINFORMATICS
Frontiers in Cell and Developmental Biology
Cell Discovery
ACS Synthetic Biology
Oceanography and Marine Biology
Essays in Biochemistry
ENVIRONMENTAL MICROBIOLOGY
MOLECULAR & CELLULAR PROTEOMICS
Computational and Structural Biotechnology Journal
