name
REVIEWS OF MODERN PHYSICS
Nature Photonics
Living Reviews in Relativity
PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS
ADVANCES IN PHYSICS
Nature Physics
Annual Review of Condensed Matter Physics
Advances in Optics and Photonics
REPORTS ON PROGRESS IN PHYSICS
Applied Physics Reviews
Light-Science & Applications
Physical Review X
PROGRESS IN PARTICLE AND NUCLEAR PHYSICS
Laser & Photonics Reviews
Optica
PHYSICAL REVIEW LETTERS
npj Quantum Information
RIVISTA DEL NUOVO CIMENTO
JOURNAL OF HIGH ENERGY PHYSICS
Photonics Research
Advances In Atomic Molecular and Optical Physics
Acta Crystallographica A-Foundation and Advances
Chinese Physics C
PHYSICS TODAY
NUCLEAR FUSION
PLASMA SOURCES SCIENCE & TECHNOLOGY
OPTICS LETTERS
PHYSICAL REVIEW B
NEW JOURNAL OF PHYSICS
Acta Crystallographica Section C-Structural Chemistry
COMPUTER PHYSICS COMMUNICATIONS
APPLIED PHYSICS LETTERS
Quantum Science and Technology
OPTICS EXPRESS
Structural Dynamics-US
FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS
CLASSICAL AND QUANTUM GRAVITY
CRYSTENGCOMM
Physica Status Solidi-Rapid Research Letters
PHYSICAL REVIEW C
JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS
NUCLEAR PHYSICS B
JOURNAL OF APPLIED CRYSTALLOGRAPHY
Results in Physics
ANNALEN DER PHYSIK
PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES
Waves in Random and Complex Media
Matter and Radiation at Extremes
High Power Laser Science and Engineering
Frontiers of Physics
PLASMA SCIENCE & TECHNOLOGY
Nuclear Science and Techniques
OPTICS AND LASER TECHNOLOGY
CHAOS SOLITONS & FRACTALS
JOURNAL OF LUMINESCENCE
Plasma Processes and Polymers
JOURNAL OF COMPUTATIONAL PHYSICS
PLASMA PHYSICS AND CONTROLLED FUSION
LIQUID CRYSTALS
JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER
PHYSICAL REVIEW A
PHYSICS-USPEKHI
SUPERCONDUCTOR SCIENCE & TECHNOLOGY
Applied Physics Express
COMPTES RENDUS PHYSIQUE
JOURNAL OF PHYSICS D-APPLIED PHYSICS
EPJ Quantum Technology
the European physical journal plus
ULTRASONICS
JOURNAL OF PHYSICS-CONDENSED MATTER
JOURNAL OF SYNCHROTRON RADIATION
CHAOS
PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS
EUROPEAN PHYSICAL JOURNAL A
Journal of Optics
Entropy
JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT
Physical Review Fluids
Quantum Information Processing
PHYSICAL REVIEW E
Frontiers in Physics
JOURNAL OF APPLIED PHYSICS
ANNALS OF PHYSICS
COMMUNICATIONS IN MATHEMATICAL PHYSICS
