name
NATURE
SCIENCE
National Science Review
Science Advances
Nature Communications
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA
Science Bulletin
Scientific Data
Journal of Advanced Research
Research Synthesis Methods
iScience
ANNALS OF THE NEW YORK ACADEMY OF SCIENCES
Journal of the Royal Society Interface
NPJ Microgravity
Scientific Reports
JOURNAL OF KING SAUD UNIVERSITY SCIENCE
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES
PLoS One
PROCEEDINGS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES
Royal Society Open Science
Iranian Journal of Science and Technology Transaction A-Science
Proceedings of the Estonian Academy of Sciences
Kuwait Journal of Science
SCIENTIST
TRANSACTIONS OF THE ROYAL SOCIETY OF SOUTH AUSTRALIA
Sains Malaysiana
AMERICAN SCIENTIST
HERALD OF THE RUSSIAN ACADEMY OF SCIENCES
SCIENCEASIA
Maejo International Journal of Science and Technology
NATIONAL ACADEMY SCIENCE LETTERS-INDIA
JOURNAL OF THE NATIONAL SCIENCE FOUNDATION OF SRI LANKA
Chiang Mai Journal of Science
ACTA SCIENTIARUM-TECHNOLOGY
NEW SCIENTIST
INTERCIENCIA
COMPTES RENDUS DE L ACADEMIE BULGARE DES SCIENCES
INTERDISCIPLINARY SCIENCE REVIEWS
CHINESE SCIENCE BULLETIN-CHINESE
RESEARCH
